0	0	0	0.196449	-0.095288	-0.081542	0	0	0	
0	0	0	0	0	0	0.052244	-0.025738	0.223167	
0.04914	-0.025091	0.224628	0	0	0	0	0	0	
0	0	0	0.09964	-0.132181	-0.029539	0	0	0	
0	0	0	0	0	0	0.052025	-0.0257	0.223272	
0	0	0	0.102178	-0.148699	-0.026899	0	0	0	
0	0	0	0	0	0	0.052046	-0.025713	0.223264	
0	0	0	0.136581	-0.033492	-0.017662	0	0	0	
0	0	0	0	0	0	0.052068	-0.025724	0.223257	
0	0	0	0.099193	-0.027419	-0.086461	0	0	0	
0	0	0	0	0	0	0.05209	-0.025736	0.223248	
0	0	0	0.126006	-0.053852	-0.134722	0	0	0	
0	0	0	0	0	0	0.052109	-0.025747	0.223239	
0.048889	-0.024784	0.224337	0	0	0	0	0	0	
0	0	0	0.133437	-0.10378	-0.155226	0	0	0	
0	0	0	0	0	0	0.051883	-0.025686	0.223314	
0	0	0	0.179749	-0.1337	-0.140861	0	0	0	
0	0	0	0	0	0	0.051902	-0.025699	0.223305	
0	0	0	0.198581	-0.149761	-0.092795	0	0	0	
0	0	0	0	0	0	0.051921	-0.025712	0.223298	
0	0	0	0.203128	-0.146954	-0.09878	0	0	0	
0	0	0	0	0	0	0.051941	-0.025727	0.22329	
0.048595	-0.024969	0.22387	0	0	0	0	0	0	
0	0	0	0.17718	-0.053477	-0.041564	0	0	0	
0	0	0	0	0	0	0.051706	-0.025681	0.223327	
0	0	0	0.118982	-0.031979	-0.073131	0	0	0	
0	0	0	0	0	0	0.05172	-0.025691	0.22332	
0	0	0	0.206148	-0.101593	-0.030585	0	0	0	
0	0	0	0	0	0	0.051739	-0.025705	0.223313	
0	0	0	0.267553	-0.094313	-0.051212	0	0	0	
0	0	0	0	0	0	0.051758	-0.025717	0.223307	
0	0	0	0.244246	-0.075273	-0.092362	0	0	0	
0	0	0	0	0	0	0.051777	-0.02573	0.223299	
0.048953	-0.024983	0.224336	0	0	0	0	0	0	
0	0	0	0.29429	-0.135251	-0.075222	0	0	0	
0	0	0	0	0	0	0.051582	-0.025687	0.22337	
0	0	0	0.241773	-0.163361	-0.115994	0	0	0	
0	0	0	0	0	0	0.0516	-0.025701	0.223362	
0	0	0	0.220785	-0.196636	-0.169749	0	0	0	
0	0	0	0	0	0	0.051617	-0.025717	0.223353	
0	0	0	0.312138	-0.126823	-0.014885	0	0	0	
0	0	0	0	0	0	0.051638	-0.025731	0.223348	
0	0	0	0.179733	-0.120467	-0.062714	0	0	0	
0	0	0	0	0	0	0.051654	-0.025745	0.223341	
0.049242	-0.02472	0.224615	0	0	0	0	0	0	
0	0	0	0.160983	-0.179548	-0.080012	0	0	0	
0	0	0	0	0	0	0.051489	-0.025683	0.223431	
0	0	0	0.134287	-0.158458	0.002647	0	0	0	
0	0	0	0	0	0	0.051504	-0.025698	0.223426	
0	0	0	0.193922	-0.172132	-0.051039	0	0	0	
0	0	0	0	0	0	0.051522	-0.025716	0.22342	
0	0	0	0.236249	-0.113627	-0.068081	0	0	0	
0	0	0	0	0	0	0.051539	-0.02573	0.223415	
0	0	0	0.175342	-0.085172	-0.073132	0	0	0	
0	0	0	0	0	0	0.051557	-0.025747	0.223408	
0	0	0	0.212228	-0.112103	-0.053619	0	0	0	
0	0	0	0	0	0	0.051574	-0.025762	0.223403	
0.049127	-0.024943	0.224536	0	0	0	0	0	0	
0	0	0	0.177796	-0.13178	0.011841	0	0	0	
0	0	0	0	0	0	0.051404	-0.025716	0.223486	
0	0	0	0.054986	-0.150609	-0.014678	0	0	0	
0	0	0	0	0	0	0.051418	-0.025734	0.223482	
0	0	0	0.067837	-0.088613	-0.06989	0	0	0	
0	0	0	0	0	0	0.051431	-0.02575	0.223478	
0	0	0	0.013554	-0.008136	-0.033844	0	0	0	
0	0	0	0	0	0	0.051442	-0.025765	0.223474	
0	0	0	-0.053784	0.063917	-0.042277	0	0	0	
0	0	0	0	0	0	0.051454	-0.025781	0.22347	
0.049432	-0.025422	0.225105	0	0	0	0	0	0	
0	0	0	-0.058248	0.024938	-0.080228	0	0	0	
0	0	0	0	0	0	0.051306	-0.025764	0.223591	
0	0	0	-0.002578	0.033645	-0.014547	0	0	0	
0	0	0	0	0	0	0.051314	-0.025777	0.22359	
0	0	0	0.020998	0.018139	-0.021969	0	0	0	
0	0	0	0	0	0	0.051322	-0.025791	0.223588	
0	0	0	0.067428	0.000817	-0.093001	0	0	0	
0	0	0	0	0	0	0.05133	-0.025804	0.223585	
0	0	0	-0.008803	-0.034813	-0.077418	0	0	0	
0	0	0	0	0	0	0.051335	-0.025817	0.223583	
0.049261	-0.025395	0.225095	0	0	0	0	0	0	
0	0	0	-0.036879	-0.065473	-0.059269	0	0	0	
0	0	0	0	0	0	0.051181	-0.0258	0.223696	
0	0	0	0.043042	-0.034368	-0.07833	0	0	0	
0	0	0	0	0	0	0.051184	-0.025811	0.223695	
0	0	0	-0.009028	-0.052176	-0.072281	0	0	0	
0	0	0	0	0	0	0.051184	-0.025824	0.223694	
0	0	0	0.067376	-0.032181	-0.138489	0	0	0	
0	0	0	0	0	0	0.051185	-0.025835	0.223691	
0	0	0	0.087511	-0.097495	-0.098474	0	0	0	
0	0	0	0	0	0	0.051186	-0.025848	0.22369	
0.049062	-0.025368	0.224225	0	0	0	0	0	0	
0	0	0	0.098697	-0.016037	-0.147884	0	0	0	
0	0	0	0	0	0	0.051025	-0.025822	0.223727	
0	0	0	0.139716	-0.116808	-0.124052	0	0	0	
0	0	0	0	0	0	0.051024	-0.025836	0.223725	
0	0	0	0.115546	0.031753	-0.201777	0	0	0	
0	0	0	0	0	0	0.051021	-0.025844	0.223721	
0	0	0	0.123202	-0.04221	-0.228076	0	0	0	
0	0	0	0	0	0	0.051018	-0.025854	0.223715	
0	0	0	0.075071	-0.096557	-0.141045	0	0	0	
0	0	0	0	0	0	0.051014	-0.025866	0.223712	
0.049668	-0.02537	0.224831	0	0	0	0	0	0	
0	0	0	0.089596	-0.175441	-0.161716	0	0	0	
0	0	0	0	0	0	0.050908	-0.025841	0.223792	
0	0	0	0.072733	-0.09435	-0.170802	0	0	0	
0	0	0	0	0	0	0.050901	-0.025852	0.223787	
0	0	0	0.156714	-0.064741	-0.159927	0	0	0	
0	0	0	0	0	0	0.050896	-0.025862	0.223781	
0	0	0	0.155969	-0.061011	-0.206298	0	0	0	
0	0	0	0	0	0	0.050891	-0.025872	0.223775	
0	0	0	0.113396	-0.119093	-0.174898	0	0	0	
0	0	0	0	0	0	0.050883	-0.025884	0.223768	
0.048932	-0.025009	0.223056	0	0	0	0	0	0	
0	0	0	0.094571	-0.050567	-0.226348	0	0	0	
0	0	0	0	0	0	0.05073	-0.025827	0.223706	
0	0	0	0.04633	-0.036485	-0.184961	0	0	0	
0	0	0	0	0	0	0.050719	-0.025836	0.223697	
0	0	0	0.080338	-0.043959	-0.136536	0	0	0	
0	0	0	0	0	0	0.050709	-0.025845	0.223689	
0	0	0	-0.05591	0.055706	-0.075416	0	0	0	
0	0	0	0	0	0	0.050695	-0.025853	0.223681	
0	0	0	-0.003125	-0.02908	-0.132341	0	0	0	
0	0	0	0	0	0	0.050682	-0.025861	0.223671	
0.049428	-0.025296	0.224715	0	0	0	0	0	0	
0	0	0	-0.065936	-0.061228	-0.058505	0	0	0	
0	0	0	0	0	0	0.050573	-0.025827	0.223742	
0	0	0	-0.017693	-0.016768	-0.07976	0	0	0	
0	0	0	0	0	0	0.050558	-0.025834	0.223733	
0	0	0	0.035436	-0.088726	-0.070435	0	0	0	
0	0	0	0	0	0	0.050542	-0.025843	0.223725	
0	0	0	0.024571	-0.029498	-0.049955	0	0	0	
0	0	0	0	0	0	0.050525	-0.02585	0.223717	
0	0	0	0.041168	-0.05851	-0.054806	0	0	0	
0	0	0	0	0	0	0.050506	-0.025858	0.223708	
0.049176	-0.025005	0.22454	0	0	0	0	0	0	
0	0	0	0.008968	-0.018626	0.012199	0	0	0	
0	0	0	0	0	0	0.05039	-0.0258	0.223764	
0	0	0	0.119137	-0.047532	0.051553	0	0	0	
0	0	0	0	0	0	0.050371	-0.025806	0.223759	
0	0	0	0.065019	-0.04328	0.044587	0	0	0	
0	0	0	0	0	0	0.050351	-0.025812	0.223754	
0	0	0	0.014886	-0.005508	0.022018	0	0	0	
0	0	0	0	0	0	0.050328	-0.025818	0.223748	
0	0	0	0.049671	-0.107707	0.042108	0	0	0	
0	0	0	0	0	0	0.050307	-0.025824	0.223744	
0	0	0	0.040203	-0.00367	0.034331	0	0	0	
0	0	0	0	0	0	0.050282	-0.025829	0.22374	
0.049001	-0.025125	0.224049	0	0	0	0	0	0	
0	0	0	0.031794	-0.115481	-0.015625	0	0	0	
0	0	0	0	0	0	0.050164	-0.025782	0.223759	
0	0	0	0.095834	-0.077262	-0.023574	0	0	0	
0	0	0	0	0	0	0.05014	-0.025788	0.223756	
0	0	0	0.073008	-0.092132	-0.045871	0	0	0	
0	0	0	0	0	0	0.050115	-0.025794	0.223752	
0	0	0	0.126639	-0.058061	-0.001952	0	0	0	
0	0	0	0	0	0	0.05009	-0.025799	0.22375	
0	0	0	0.121507	-0.125998	-0.021339	0	0	0	
0	0	0	0	0	0	0.050065	-0.025805	0.223747	
0.049353	-0.025106	0.224584	0	0	0	0	0	0	
0	0	0	0.102337	-0.125869	-0.04538	0	0	0	
0	0	0	0	0	0	0.049984	-0.025759	0.223808	
0	0	0	0.126811	-0.162331	0.027462	0	0	0	
0	0	0	0	0	0	0.049959	-0.025766	0.223808	
0	0	0	0.099036	-0.186972	0.054965	0	0	0	
0	0	0	0	0	0	0.049932	-0.025774	0.22381	
0	0	0	0.078699	-0.134625	0.041575	0	0	0	
0	0	0	0	0	0	0.049904	-0.025781	0.223811	
0	0	0	0.07315	-0.124124	0.025708	0	0	0	
0	0	0	0	0	0	0.049875	-0.025788	0.223813	
0.049422	-0.024887	0.224654	0	0	0	0	0	0	
0	0	0	0.100166	-0.129141	-0.015265	0	0	0	
0	0	0	0	0	0	0.049814	-0.025728	0.223878	
0	0	0	0.142806	-0.115548	-0.074562	0	0	0	
0	0	0	0	0	0	0.049784	-0.025736	0.22388	
0	0	0	0.164901	-0.114635	-0.059808	0	0	0	
0	0	0	0	0	0	0.04976	-0.025743	0.223882	
0	0	0	0.125177	-0.036448	-0.137601	0	0	0	
0	0	0	0	0	0	0.049731	-0.025749	0.223882	
0.049234	-0.024974	0.224544	0	0	0	0	0	0	
0	0	0	0.123634	-0.058057	-0.142708	0	0	0	
0	0	0	0	0	0	0.049667	-0.025698	0.223932	
0	0	0	0.141327	-0.037454	-0.13081	0	0	0	
0	0	0	0	0	0	0.049639	-0.025704	0.223933	
0	0	0	0.071056	-0.035477	-0.132823	0	0	0	
0	0	0	0	0	0	0.049608	-0.02571	0.223935	
0	0	0	0.128194	-0.030351	-0.09374	0	0	0	
0	0	0	0	0	0	0.049578	-0.025716	0.223937	
0	0	0	0.111762	-0.078905	-0.122209	0	0	0	
0	0	0	0	0	0	0.04955	-0.025723	0.223938	
0	0	0	0.039335	-0.043658	-0.153537	0	0	0	
0	0	0	0	0	0	0.049518	-0.025729	0.223939	
0.049305	-0.025124	0.224897	0	0	0	0	0	0	
0	0	0	0.057418	-0.054513	-0.095569	0	0	0	
0	0	0	0	0	0	0.049472	-0.02569	0.224012	
0	0	0	0.06328	-0.046084	-0.186508	0	0	0	
0	0	0	0	0	0	0.049441	-0.025695	0.224011	
0	0	0	0.122375	-0.032372	-0.158601	0	0	0	
0	0	0	0	0	0	0.049411	-0.0257	0.224011	
0	0	0	0.087868	-0.031393	-0.143383	0	0	0	
0	0	0	0	0	0	0.049376	-0.025706	0.224011	
0	0	0	0.161451	-0.015097	-0.095417	0	0	0	
0	0	0	0	0	0	0.049348	-0.025709	0.224012	
0.049261	-0.024863	0.2248	0	0	0	0	0	0	
0	0	0	0.133818	-0.089544	-0.050453	0	0	0	
0	0	0	0	0	0	0.049311	-0.025652	0.224071	
0	0	0	0.163135	-0.108724	-0.103084	0	0	0	
0	0	0	0	0	0	0.04928	-0.025658	0.224071	
0	0	0	0.114615	-0.143016	-0.057245	0	0	0	
0	0	0	0	0	0	0.049247	-0.025665	0.224072	
0	0	0	0.139089	-0.204536	-0.004058	0	0	0	
0	0	0	0	0	0	0.049217	-0.025672	0.224074	
0	0	0	0.098213	-0.173818	0.004739	0	0	0	
0	0	0	0	0	0	0.049181	-0.02568	0.224077	
0.049168	-0.024908	0.22452	0	0	0	0	0	0	
0	0	0	0.19984	-0.133719	-0.013056	0	0	0	
0	0	0	0	0	0	0.049156	-0.025629	0.224111	
0	0	0	0.133335	-0.084739	-0.089927	0	0	0	
0	0	0	0	0	0	0.049124	-0.025634	0.224112	
0	0	0	0.087768	-0.166313	0.065587	0	0	0	
0	0	0	0	0	0	0.049092	-0.025642	0.224116	
0	0	0	0.077687	-0.06232	0.062007	0	0	0	
0	0	0	0	0	0	0.049059	-0.025648	0.224121	
0	0	0	0.06717	-0.146875	-0.075853	0	0	0	
0	0	0	0	0	0	0.049026	-0.025656	0.224122	
0.04922	-0.024966	0.224161	0	0	0	0	0	0	
0	0	0	0.104525	-0.064793	0.001144	0	0	0	
0	0	0	0	0	0	0.049006	-0.025612	0.224129	
0	0	0	0.111217	-0.090308	-0.029615	0	0	0	
0	0	0	0	0	0	0.048976	-0.025618	0.224133	
0	0	0	-0.025997	-0.022218	-0.020764	0	0	0	
0	0	0	0	0	0	0.048941	-0.025623	0.224137	
0	0	0	0.043959	-0.0859	-0.085266	0	0	0	
0	0	0	0	0	0	0.048906	-0.02563	0.22414	
0	0	0	0.021214	-0.06579	-0.055476	0	0	0	
0	0	0	0	0	0	0.048869	-0.025637	0.224144	
0.048743	-0.024845	0.223011	0	0	0	0	0	0	
0	0	0	0.068784	0.025097	-0.088297	0	0	0	
0	0	0	0	0	0	0.048828	-0.025583	0.224064	
0	0	0	0.040296	-0.142481	-0.094183	0	0	0	
0	0	0	0	0	0	0.048789	-0.025591	0.224067	
0	0	0	0.142572	-0.081255	-0.064628	0	0	0	
0	0	0	0	0	0	0.048758	-0.025597	0.22407	
0	0	0	0.043123	-0.091131	-0.100131	0	0	0	
0	0	0	0	0	0	0.048721	-0.025604	0.224073	
0	0	0	0.110705	-0.042156	-0.078033	0	0	0	
0	0	0	0	0	0	0.048685	-0.025609	0.224077	
0.049326	-0.025172	0.22481	0	0	0	0	0	0	
0	0	0	0.03652	-0.05927	-0.106006	0	0	0	
0	0	0	0	0	0	0.048696	-0.025583	0.224133	
0	0	0	0.067896	-0.116543	-0.070966	0	0	0	
0	0	0	0	0	0	0.048659	-0.02559	0.224137	
0	0	0	0.095831	-0.099847	-0.09148	0	0	0	
0	0	0	0	0	0	0.048622	-0.025596	0.224141	
0	0	0	0.059264	-0.136591	-0.138523	0	0	0	
0	0	0	0	0	0	0.048584	-0.025604	0.224143	
0	0	0	0.035804	-0.1251	-0.145288	0	0	0	
0	0	0	0	0	0	0.048545	-0.025611	0.224145	
0	0	0	0.040556	-0.052417	-0.147778	0	0	0	
0	0	0	0	0	0	0.048505	-0.025617	0.224147	
0.049039	-0.024795	0.224728	0	0	0	0	0	0	
0	0	0	0.083299	-0.139589	-0.230235	0	0	0	
0	0	0	0	0	0	0.048505	-0.025564	0.224189	
0	0	0	0.114423	-0.070994	-0.234849	0	0	0	
0	0	0	0	0	0	0.048469	-0.02557	0.224188	
0	0	0	0.065868	-0.138642	-0.189513	0	0	0	
0	0	0	0	0	0	0.048429	-0.025578	0.224188	
0	0	0	0.052108	-0.154845	-0.116958	0	0	0	
0	0	0	0	0	0	0.048389	-0.025586	0.224188	
0.0487	-0.024882	0.224032	0	0	0	0	0	0	
0	0	0	0.116651	-0.095515	-0.117334	0	0	0	
0	0	0	0	0	0	0.048373	-0.025542	0.224177	
0	0	0	0.199791	-0.081154	-0.092775	0	0	0	
0	0	0	0	0	0	0.048336	-0.025548	0.224177	
0	0	0	0.057345	-0.037743	-0.06366	0	0	0	
0	0	0	0	0	0	0.048292	-0.025555	0.224177	
0	0	0	0.083354	-0.059452	0.019538	0	0	0	
0	0	0	0	0	0	0.048252	-0.025561	0.224179	
0	0	0	0.064319	-0.12598	-0.007651	0	0	0	
0	0	0	0	0	0	0.048213	-0.025569	0.22418	
0.049088	-0.024911	0.224518	0	0	0	0	0	0	
0	0	0	0.028735	-0.089385	-0.061214	0	0	0	
0	0	0	0	0	0	0.048233	-0.025528	0.224205	
0	0	0	0.082099	-0.127055	-0.01878	0	0	0	
0	0	0	0	0	0	0.048197	-0.025536	0.224206	
0	0	0	0.078633	-0.082623	-0.023844	0	0	0	
0	0	0	0	0	0	0.048156	-0.025543	0.224207	
0	0	0	0.098911	-0.169501	-0.011291	0	0	0	
0	0	0	0	0	0	0.048115	-0.025552	0.224208	
0	0	0	0.174825	-0.157991	-0.017561	0	0	0	
0	0	0	0	0	0	0.048072	-0.025562	0.22421	
0.049229	-0.024698	0.224641	0	0	0	0	0	0	
0	0	0	0.11115	-0.142464	0.059678	0	0	0	
0	0	0	0	0	0	0.048121	-0.025507	0.224245	
0	0	0	0.136649	-0.157767	0.037551	0	0	0	
0	0	0	0	0	0	0.048082	-0.025516	0.224249	
0	0	0	0.123711	-0.154956	0.008146	0	0	0	
0	0	0	0	0	0	0.048041	-0.025526	0.224253	
0	0	0	0.109345	-0.080875	-0.0646	0	0	0	
0	0	0	0	0	0	0.048001	-0.025534	0.224255	
0	0	0	0.096209	-0.148674	-0.065665	0	0	0	
0	0	0	0	0	0	0.047959	-0.025544	0.224258	
0	0	0	0.102209	-0.095626	-0.131985	0	0	0	
0	0	0	0	0	0	0.047919	-0.025554	0.22426	
0.049076	-0.024735	0.224619	0	0	0	0	0	0	
0	0	0	0.14398	-0.077324	-0.142424	0	0	0	
0	0	0	0	0	0	0.047967	-0.025502	0.224288	
0	0	0	0.153189	-0.070833	-0.210702	0	0	0	
0	0	0	0	0	0	0.047928	-0.02551	0.224289	
0	0	0	0.033941	-0.067855	-0.147022	0	0	0	
0	0	0	0	0	0	0.047887	-0.025519	0.22429	
0	0	0	0.147162	-0.090187	-0.084747	0	0	0	
0	0	0	0	0	0	0.047847	-0.025529	0.224293	
0	0	0	0.084299	-0.168807	-0.098679	0	0	0	
0	0	0	0	0	0	0.047806	-0.02554	0.224295	
0.049242	-0.024849	0.224987	0	0	0	0	0	0	
0	0	0	0.129753	-0.102009	-0.0053	0	0	0	
0	0	0	0	0	0	0.04787	-0.0255	0.22435	
0	0	0	0.141079	-0.119923	-0.08864	0	0	0	
0	0	0	0	0	0	0.047833	-0.02551	0.224353	
0	0	0	0.163631	-0.112264	-0.120202	0	0	0	
0	0	0	0	0	0	0.047795	-0.02552	0.224354	
0	0	0	0.192816	-0.20289	-0.073457	0	0	0	
0	0	0	0	0	0	0.047757	-0.025533	0.224357	
0.048841	-0.02474	0.224327	0	0	0	0	0	0	
0	0	0	0.149608	-0.103791	-0.034576	0	0	0	
0	0	0	0	0	0	0.0478	-0.025486	0.224358	
0	0	0	0.112524	-0.120074	-0.039911	0	0	0	
0	0	0	0	0	0	0.047761	-0.025496	0.224362	
0	0	0	0.154414	-0.130098	-0.063112	0	0	0	
0	0	0	0	0	0	0.047725	-0.025508	0.224365	
0	0	0	0.037335	-0.097484	-0.057452	0	0	0	
0	0	0	0	0	0	0.047685	-0.025519	0.224368	
0	0	0	0.143638	-0.143289	-0.055319	0	0	0	
0	0	0	0	0	0	0.047648	-0.025531	0.224371	
0.048986	-0.024972	0.224506	0	0	0	0	0	0	
0	0	0	0.134621	-0.107066	-0.051929	0	0	0	
0	0	0	0	0	0	0.047709	-0.025501	0.224384	
0	0	0	0.188918	-0.244473	-0.015571	0	0	0	
0	0	0	0	0	0	0.047674	-0.025516	0.224388	
0	0	0	0.1258	-0.164412	0.024057	0	0	0	
0	0	0	0	0	0	0.047638	-0.02553	0.224394	
0	0	0	0.077215	-0.202554	0.025949	0	0	0	
0	0	0	0	0	0	0.0476	-0.025544	0.2244	
0	0	0	0.127893	-0.225942	0.104739	0	0	0	
0	0	0	0	0	0	0.047564	-0.02556	0.224408	
0.049573	-0.025108	0.225004	0	0	0	0	0	0	
0	0	0	0.149269	-0.120152	0.000555	0	0	0	
0	0	0	0	0	0	0.047675	-0.025541	0.224457	
0	0	0	0.160611	-0.092014	0.037953	0	0	0	
0	0	0	0	0	0	0.047641	-0.025554	0.224465	
0	0	0	0.166884	-0.125356	-0.005178	0	0	0	
0	0	0	0	0	0	0.047607	-0.025569	0.224472	
0	0	0	0.136163	-0.123005	0.034999	0	0	0	
0	0	0	0	0	0	0.047572	-0.025584	0.224481	
0	0	0	0.131081	-0.101342	0.048845	0	0	0	
0	0	0	0	0	0	0.047538	-0.025599	0.224491	
0	0	0	0.035184	-0.156647	-0.005459	0	0	0	
0	0	0	0	0	0	0.047501	-0.025616	0.224501	
0.049549	-0.024974	0.224315	0	0	0	0	0	0	
0	0	0	0.019147	-0.065038	-0.004338	0	0	0	
0	0	0	0	0	0	0.047615	-0.025583	0.224497	
0	0	0	-0.008468	-0.061211	0.012642	0	0	0	
0	0	0	0	0	0	0.047579	-0.025597	0.224507	
0	0	0	-0.006777	-0.032298	-0.056633	0	0	0	
0	0	0	0	0	0	0.047542	-0.025611	0.224517	
0	0	0	0.019463	-0.040492	-0.06282	0	0	0	
0	0	0	0	0	0	0.047504	-0.025625	0.224527	
0	0	0	-0.104106	-0.011789	-0.103437	0	0	0	
0	0	0	0	0	0	0.047465	-0.025638	0.224537	
0	0	0	-0.019909	-0.079112	-0.110756	0	0	0	
0	0	0	0	0	0	0.047426	-0.025653	0.224546	
0.049432	-0.024894	0.224464	0	0	0	0	0	0	
0	0	0	-0.029647	0.002689	-0.173942	0	0	0	
0	0	0	0	0	0	0.047534	-0.02561	0.224548	
0	0	0	0.018598	-0.041692	-0.173634	0	0	0	
0	0	0	0	0	0	0.047496	-0.025622	0.224557	
0	0	0	-0.074801	0.012563	-0.10097	0	0	0	
0	0	0	0	0	0	0.047454	-0.025634	0.224566	
0	0	0	-0.009246	-0.031489	-0.117057	0	0	0	
0	0	0	0	0	0	0.047413	-0.025646	0.224575	
0.049326	-0.025202	0.225015	0	0	0	0	0	0	
0	0	0	-0.058239	-0.033532	-0.070486	0	0	0	
0	0	0	0	0	0	0.04751	-0.025625	0.224617	
0	0	0	-0.093843	-0.002072	-0.103736	0	0	0	
0	0	0	0	0	0	0.047467	-0.025635	0.224625	
0	0	0	-0.208483	0.046051	-0.106435	0	0	0	
0	0	0	0	0	0	0.047419	-0.025643	0.224634	
0	0	0	-0.162063	0.0355	-0.081722	0	0	0	
0	0	0	0	0	0	0.047371	-0.025651	0.224643	
0	0	0	-0.21197	0.069588	-0.096123	0	0	0	
0	0	0	0	0	0	0.04732	-0.025658	0.224652	
0.04908	-0.025323	0.224404	0	0	0	0	0	0	
0	0	0	-0.182261	0.027393	-0.200622	0	0	0	
0	0	0	0	0	0	0.047398	-0.025641	0.224639	
0	0	0	-0.216824	-0.016487	-0.114954	0	0	0	
0	0	0	0	0	0	0.047346	-0.025648	0.224646	
0	0	0	-0.188245	-0.000581	-0.108292	0	0	0	
0	0	0	0	0	0	0.047291	-0.025654	0.224653	
0	0	0	-0.054172	-0.003935	-0.192485	0	0	0	
0	0	0	0	0	0	0.047238	-0.025659	0.224658	
0	0	0	-0.120528	0.009431	-0.234868	0	0	0	
0	0	0	0	0	0	0.047182	-0.025664	0.224661	
0.049442	-0.025325	0.224811	0	0	0	0	0	0	
0	0	0	-0.021313	0.024202	-0.177245	0	0	0	
0	0	0	0	0	0	0.04729	-0.025643	0.224676	
0	0	0	-0.085243	-0.074658	-0.206523	0	0	0	
0	0	0	0	0	0	0.047233	-0.025648	0.224679	
0	0	0	0.019512	-0.069513	-0.165335	0	0	0	
0	0	0	0	0	0	0.047177	-0.025652	0.224682	
0	0	0	-0.091614	-0.021751	-0.166059	0	0	0	
0	0	0	0	0	0	0.047117	-0.025654	0.224684	
0	0	0	-0.098878	-0.045267	-0.192489	0	0	0	
0	0	0	0	0	0	0.047055	-0.025657	0.224685	
0.049622	-0.025133	0.225061	0	0	0	0	0	0	
0	0	0	-0.025555	-0.065172	-0.141051	0	0	0	
0	0	0	0	0	0	0.047181	-0.025622	0.224713	
0	0	0	-0.068164	-0.011373	-0.154326	0	0	0	
0	0	0	0	0	0	0.04712	-0.025623	0.224714	
0	0	0	-0.028139	-0.112374	-0.142824	0	0	0	
0	0	0	0	0	0	0.047058	-0.025626	0.224714	
0	0	0	-0.013057	-0.104898	-0.144775	0	0	0	
0	0	0	0	0	0	0.046995	-0.025629	0.224714	
0	0	0	0.032065	-0.141869	-0.133574	0	0	0	
0	0	0	0	0	0	0.046933	-0.025632	0.224713	
0.049391	-0.025192	0.224991	0	0	0	0	0	0	
0	0	0	-0.0004	-0.120265	-0.139925	0	0	0	
0	0	0	0	0	0	0.047049	-0.025603	0.224732	
0	0	0	0.061054	-0.124583	-0.110419	0	0	0	
0	0	0	0	0	0	0.046988	-0.025605	0.22473	
0	0	0	-0.01047	-0.081462	-0.124784	0	0	0	
0	0	0	0	0	0	0.046923	-0.025607	0.224728	
0	0	0	-0.051252	-0.105441	-0.041018	0	0	0	
0	0	0	0	0	0	0.046858	-0.02561	0.224728	
0	0	0	-0.021751	-0.1445	-0.028568	0	0	0	
0	0	0	0	0	0	0.046792	-0.025613	0.224728	
0	0	0	-0.021617	-0.079178	-0.062404	0	0	0	
0	0	0	0	0	0	0.046726	-0.025615	0.224726	
0.049492	-0.025283	0.225455	0	0	0	0	0	0	
0	0	0	-0.00524	-0.109627	-0.015824	0	0	0	
0	0	0	0	0	0	0.04686	-0.025594	0.224779	
0	0	0	-0.035495	-0.132942	0.016209	0	0	0	
0	0	0	0	0	0	0.046795	-0.025598	0.22478	
0	0	0	-0.096889	-0.102521	0.054595	0	0	0	
0	0	0	0	0	0	0.046725	-0.025601	0.224782	
0	0	0	-0.082909	-0.086467	0.100597	0	0	0	
0	0	0	0	0	0	0.046656	-0.025604	0.224786	
0.048948	-0.02509	0.22464	0	0	0	0	0	0	
0	0	0	-0.239066	-0.03786	0.041629	0	0	0	
0	0	0	0	0	0	0.046752	-0.025568	0.224778	
0	0	0	-0.161641	-0.115353	0.109572	0	0	0	
0	0	0	0	0	0	0.046682	-0.025572	0.224782	
0	0	0	-0.228501	0.001224	0.155099	0	0	0	
0	0	0	0	0	0	0.046607	-0.025573	0.224789	
0	0	0	-0.344295	-0.045258	0.13003	0	0	0	
0	0	0	0	0	0	0.046528	-0.025575	0.224796	
0	0	0	-0.342155	-0.099252	0.019301	0	0	0	
0	0	0	0	0	0	0.046448	-0.025578	0.224801	
0.048956	-0.025239	0.224678	0	0	0	0	0	0	
0	0	0	-0.409383	-0.025538	-0.007015	0	0	0	
0	0	0	0	0	0	0.046537	-0.025555	0.224799	
0	0	0	-0.35867	-0.048697	-0.041801	0	0	0	
0	0	0	0	0	0	0.046469	-0.025556	0.224804	
0	0	0	-0.469791	-0.040282	-0.077164	0	0	0	
0	0	0	0	0	0	0.046376	-0.025557	0.22481	
0	0	0	-0.568656	0.118854	-0.087597	0	0	0	
0	0	0	0	0	0	0.046288	-0.025555	0.224816	
0	0	0	-0.55147	0.093829	-0.089298	0	0	0	
0	0	0	0	0	0	0.046191	-0.025552	0.224822	
0.04944	-0.025233	0.225291	0	0	0	0	0	0	
0	0	0	-0.629419	0.079971	-0.10395	0	0	0	
0	0	0	0	0	0	0.046328	-0.025526	0.224862	
0	0	0	-0.674949	0.0491	0.023384	0	0	0	
0	0	0	0	0	0	0.046223	-0.025523	0.224872	
0	0	0	-0.70933	0.046888	0.098212	0	0	0	
0	0	0	0	0	0	0.046115	-0.02552	0.224884	
